,blockNumber,timeStamp,hash,from,to,contractAddress,tokenName,tokenSymbol,value,tokenDecimal,gas,gasPrice,gasUsed,evt_block_time,cex_name,distinct_name,gasFee,timeStamp_midnight,TokenPrice_traded,ETH-USD,Volume,gasFee_inUSD,gasFee_percentage_bp
2173,19139915,1706867267,0x5e4362773267cd9a98eb96b392b50f3de08545c1ab27952ec71833555e098bd7,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x1e7b450322e42b53d55abc795913537fd680fe0c,0x4a220e6096b25eadb88358cb44068a3248254675,Quant,QNT,702000000000000000000,18,41814,39207807127,34845,2024-02-02 09:47:47.000 UTC,Coinmetro,Coinmetro 5,0.0013661960393403152,1706832000,103.42,2303.34,72600.84,3.1468139852541217,0.4334404375010154
2174,19135226,1706810411,0x83bb5893557abd79c0283e96d28ea9fa0adcdb149f9013e2ea4b93bb5eb4daea,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Aave Token,AAVE,2142800800000000000000,18,53398,25430866503,44296,2024-02-01 18:00:11.000 UTC,Robinhood,Robinhood 4,0.001126485662616888,1706745600,85.83,2281.77,183916.592664,2.5703811903893365,0.13975798230914405
2175,19135226,1706810411,0xee703c43f2fae7bc549d5590cd4bbdf76e725dbbdea8b70e8122297fb38be23e,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,19993711697000000000000000000,18,41768,25430866503,34807,2024-02-01 18:00:11.000 UTC,Robinhood,Robinhood 4,0.000885172170369921,1706745600,8.94e-06,2281.77,178743.78257118,2.0197593031849745,0.11299745782098232
2176,19135191,1706809991,0x71734c80dc72d36e9a966eff3492ac4f67f3f42daae47a0ff6379f3e35016c63,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,15625440000000000000000,18,48141,36714230920,40118,2024-02-01 17:53:11.000 UTC,Robinhood,Robinhood 4,0.0014729015160485602,1706745600,5.997,2281.77,93705.76368,3.360822492274123,0.3586569662620909
2177,19135190,1706809979,0xb84e9a28b9d1c9510d9107bcc5f5c4a686752f62cf14e0bf3b3ed51d2ad8e190,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0xc00e94cb662c3520282e6f5717214004a7f26888,Compound,COMP,755973700000000000000,18,48415,36485358637,40346,2024-02-01 17:52:59.000 UTC,Robinhood,Robinhood 4,0.001472038279568402,1706745600,54.43,2281.77,41147.648491,3.3588527851707926,0.8162927672295675
2178,19134558,1706802383,0x4875b730560d73bebb382866c070eb62cf8c53ff3f5321a04ce343cb72584482,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0x6982508145454ce325ddbe47a25d4ec3d2311933,Pepe,PEPE,120289040325000000000000000000,18,52077,31150925097,43398,2024-02-01 15:46:23.000 UTC,Revolut,Revolut 3,0.001351887847359606,1706745600,9.1e-07,2281.77,109463.02669575,3.0846971334697284,0.2818026530586966
2179,19134550,1706802287,0xf68d4f12d9a5649564c1efd3ca07f7bcc76ad369ceebfb2a4b65cca6d417ec4f,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Aave Token,AAVE,1333099780000000000000,18,53413,31293308387,44308,2024-02-01 15:44:47.000 UTC,Revolut,Revolut 3,0.001386543908011196,1706745600,85.83,2281.77,114419.9541174,3.1637742929827066,0.27650546772082535
2180,19128394,1706727503,0xf1bf258edbccffc83329af46ecf7c059e3759844208ad0b960ac804ce50f04e1,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Aave Token,AAVE,6534399100000000000000,18,53427,26912169558,44320,2024-01-31 18:58:23.000 UTC,Robinhood,Robinhood 4,0.0011927473548105601,1706659200,93.08,2343.1,608221.868228,2.7947263270566234,0.045949126018747205
2181,19128124,1706724263,0x19a51c2960ad0bb9a9acc374e1a23e34baa68baab83c9c04f31653808be3de97,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,46031151038000000000000000000,18,41768,30594391959,34807,2024-01-31 18:04:23.000 UTC,Robinhood,Robinhood 4,0.001064899000916913,1706659200,9.05e-06,2343.1,416581.91689389996,2.495164849048419,0.05989613921921429
2182,19128123,1706724251,0x7ea15dba043677fe3a4bc85653a67722af144313d49b032332cac9d17833a5e7,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0xc00e94cb662c3520282e6f5717214004a7f26888,Compound,COMP,3313572200000000000000,18,48415,29262709726,40346,2024-01-31 18:04:11.000 UTC,Robinhood,Robinhood 4,0.0011806332866051961,1706659200,55.25,2343.1,183074.86405,2.7663418538446347,0.15110440574130987
2183,19125643,1706694179,0xa8c3ab0c3ead5b8382c638e2efd1f9c9381b3c5acdff48452d046f754e1f201e,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x1e7b450322e42b53d55abc795913537fd680fe0c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USDC,27000000000,6,84000,18586585947,45160,2024-01-31 09:42:59.000 UTC,Coinmetro,Coinmetro 5,0.00083937022136652,1706659200,1.0,2343.1,27000.0,1.966728365683893,0.7284179132162566
2184,19123359,1706666447,0x269499f90682ac8bba50ef6cfce8d1fee0fe1069aa401995191190410b3a64e3,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0x3845badade8e6dff049820680d1f14bd3903a5d0,SAND,SAND,228977210000000000000000,18,41083,19896824413,34236,2024-01-31 02:00:47.000 UTC,Revolut,Revolut 3,0.0006811876806034681,1706659200,0.4546,2343.1,104093.039666,1.596090854421986,0.1533331008051366
2185,19113876,1706551751,0x3fe54d0a170150d5ad35722fcc66b24625b031184d9a40fb9dd4917f500401a4,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token,MATIC,218318291077850000000000,18,44328,20953923762,36940,2024-01-29 18:09:11.000 UTC,Revolut,Revolut 3,0.0007740379437682801,1706486400,0.7891,2256.6,172274.96348953145,1.7466940239075008,0.10138989372147748
2186,19113835,1706551259,0x3df5ebabf9ee3f3c0df3055654f97e24eeaf55716f4b3bc3bc1e13c885feaa54,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Aave Token,AAVE,1303232740000000000000,18,53413,19477996789,44308,2024-01-29 18:00:59.000 UTC,Revolut,Revolut 3,0.0008630310817270121,1706486400,91.16,2256.6,118802.6965784,1.9475159390251755,0.1639285971711909
2187,19113741,1706550131,0xcc008aa78c19f8f193bd8c11d58000106d3b6eb275a78bb0e4ea0c8031472300,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,16004400000000000000000,18,48141,22147644430,40118,2024-01-29 17:42:11.000 UTC,Robinhood,Robinhood 4,0.0008885191992427401,1706486400,5.942,2256.6,95098.1448,2.005032425011167,0.21083822709979586
2188,19111218,1706519639,0xe074cbf7af0c2a464868abc3e573c53f3d75baa5b4e6d097adb25443ec52f33b,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x46a189c7f37953b91e5bd75d0e608efdafefaf1c,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token,MATIC,34365000000000000000000,18,44313,13669533048,36928,2024-01-29 09:13:59.000 UTC,Coinmetro,Coinmetro 4,0.0005047885163965441,1706486400,0.7891,2256.6,27117.4215,1.1391057661004413,0.420064188662053
2189,19092319,1706290739,0x9ba55f0e1a4e1512802f588fde16538bbc658a0bf0347206054b5c17581e885d,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,1864040000000000000000,18,48127,22133131684,40106,2024-01-26 17:38:59.000 UTC,Robinhood,Robinhood 4,0.000887671379318504,1706227200,5.747,2217.5,10712.63788,1.9684112836387828,1.8374664631516346
2190,19092137,1706288543,0x5414120f25a25afc1b40bf6ec6428bb17dee612df6fa8bed8863ef63cd739851,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0xba11d00c5f74255f56a5e366f4f77f5a186d7f55,BandToken,BAND,1966970000000000000000,18,114757,30464144666,95631,2024-01-26 17:02:23.000 UTC,Revolut,Revolut 3,0.002913316618554246,1706227200,1.592,2217.5,3131.41624,6.46027960164404,20.630536174405353
2191,19092137,1706288543,0x8307443240fee3c3ad7fb7bf31a717f71f3cc40d8e8249bef6425ae251075067,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0xbb0e17ef65f82ab018d8edd776e8dd940327b28b,Axie Infinity Shard,AXS,14420984100000000000000,18,78000,31336323184,34541,2024-01-26 17:02:23.000 UTC,Revolut,Revolut 3,0.0010823879390985441,1706227200,7.107,2217.5,102489.9339987,2.4001952549510217,0.23418838917209822
2192,19086242,1706217239,0xc443d0244c285e782fe7991d62e366f7647fceeff9e4c87904033c1942f97d70,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0xd533a949740bb3306d119cc777fa900ba034cd52,Curve DAO Token,CRV,272734770000000000000000,18,72000,23607638237,34237,2024-01-25 21:13:59.000 UTC,Revolut,Revolut 3,0.000808254710320169,1706140800,0.4476,2234.13,122076.083052,1.8057460959675993,0.14791972766675487
2193,19086242,1706217239,0xbfa42d20a2e785c39915e630d8750dfcd69d780034a81528eee5a99bc1fb28ff,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7,SKALE,SKL,1900256270000000000000000,18,119896,23607638237,92210,2024-01-25 21:13:59.000 UTC,Revolut,Revolut 3,0.0021768603218337702,1706140800,0.0795,2234.13,151070.373465,4.863388950818481,0.32192870377362454
2194,19086240,1706217215,0x271375ed1816fc075d66daf27432dbc45912560d6ed1015a72085c13c20bc0fe,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0xd1d2eb1b1e90b638588728b4130137d262c87cae,Gala,GALA,535532703000000,8,55638,22561339079,46096,2024-01-25 21:13:35.000 UTC,Revolut,Revolut 3,0.001039987486185584,1706140800,0.02246,2234.13,120280.6450938,2.323467242511799,0.193170500598817
2195,19086239,1706217203,0xd545e6687d64c7cad78f230ba3603132f9bcccef81f1467cf49d45f87c41514c,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0x4a220e6096b25eadb88358cb44068a3248254675,Quant,QNT,985079700000000000000,18,41842,23118279381,34869,2024-01-25 21:13:23.000 UTC,Revolut,Revolut 3,0.0008061112837360891,1706140800,106.09,2234.13,104507.105373,1.8009574023333088,0.17232870395801778
2196,19078079,1706118419,0xfb76e77c8280468890b91fcc63ef8f59c993e502da1377a072f6183cdef232ad,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0xba11d00c5f74255f56a5e366f4f77f5a186d7f55,BandToken,BAND,82267005000000000000000,18,114786,14208524066,95655,2024-01-24 17:46:59.000 UTC,Revolut,Revolut 3,0.00135911636953323,1706054400,1.6,2241.32,131627.20799999998,3.0462147013622194,0.23142743416408404
2197,19078059,1706118179,0x6d46faa33329a3da1f8d1689bf087ca49a9dd40509d5cc5e5e05f250fcbe5b4f,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,12229529793000000000000000000,18,41768,15085999547,34807,2024-01-24 17:42:59.000 UTC,Revolut,Revolut 3,0.0005250983862324291,1706054400,8.84e-06,2241.32,108109.04337012,1.176913515030468,0.10886355834277527
2198,19077988,1706117327,0x1cbd5328a3d3e5e296ed99e8e37fb8cd92d4c494285f8a2017f32b7a1ed29242,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,2896310000000000000000,18,48127,16739015660,40106,2024-01-24 17:28:47.000 UTC,Robinhood,Robinhood 4,0.00067133496205996,1706054400,5.838,2241.32,16908.65778,1.5046764771642296,0.8898852272851604
2199,19075672,1706089343,0x375595246b24546f7c1ef3f4ab272bade1a1d574f599d2c61bed6b2be921c215,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0xba11d00c5f74255f56a5e366f4f77f5a186d7f55,BandToken,BAND,16349000000000000000,18,114757,11777729978,95631,2024-01-24 09:42:23.000 UTC,Revolut,Revolut 3,0.001126316095526118,1706054400,1.6,2241.32,26.1584,2.524434791224599,965.0570337729367
2200,19071429,1706037839,0xc98f03fb59c95ab8a496b0d668f8392c599c94cb8f3b6d564e0408fafc5b396f,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x514910771af9ca656af840dff83e8264ecf986ca,ChainLink Token,LINK,76735930000000000000000,18,42001,18042969185,35001,2024-01-23 19:23:59.000 UTC,Robinhood,Robinhood 4,0.000631521964444185,1705968000,14.58,2311.54,1118809.8594000002,1.4597882816913115,0.013047688750921202
2201,19071427,1706037815,0xa28266581c115e641f95ff14c0af21404429a69d01f7ab66f84f3fce4f023ff9,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,111087503815000000000000000000,18,41782,18196955978,34819,2024-01-23 19:23:35.000 UTC,Robinhood,Robinhood 4,0.000633599810197982,1705968000,8.92e-06,2311.54,990900.5340298,1.4645913052650434,0.014780406861916152
2202,19071367,1706037095,0x3aa33f314e5fffa5a9f220a563725fd817283b1a90c4ab58b4388e295e4c52b5,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0xc00e94cb662c3520282e6f5717214004a7f26888,Compound,COMP,4047616200000000000000,18,48415,22593529472,40346,2024-01-23 19:11:35.000 UTC,Robinhood,Robinhood 4,0.0009115585400773121,1705968000,52.28,2311.54,211609.37493600004,2.10710402773031,0.0995751737543571
2203,19071367,1706037095,0x2dffc01563a03d80aacc86ba04beab9fefd1669e040a3275829d94963cbc7213,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,54693200000000000000000,18,48141,22593529472,40118,2024-01-23 19:11:35.000 UTC,Robinhood,Robinhood 4,0.0009064072153576961,1705968000,6.04,2311.54,330346.92799999996,2.0951965345879286,0.06342412648644122
2204,19071354,1706036939,0x2021ac0243cfd7625f0dcc084626ef108b002078a5138a6dd0853c2a5638f721,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Aave Token,AAVE,195973100000000000000,18,53413,24130468732,44308,2024-01-23 19:08:59.000 UTC,Robinhood,Robinhood 4,0.001069172808577456,1705968000,91.62,2311.54,17955.055422,2.4714357139391328,1.376456744829051
2205,19071329,1706036627,0x1de096b2c7ac8181aab57782a4d22edb43ba3cf5ac0cd93cffc00fdfc1d7ec2f,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0x4d224452801aced8b2f0aebe155379bb5d594381,ApeCoin,APE,94514615800000000000000,18,72000,18159741488,34521,2024-01-23 19:03:47.000 UTC,Revolut,Revolut 3,0.000626892435907248,1705968000,1.314,2311.54,124192.2051612,1.44908694129704,0.11668098971397942
2206,19071052,1706033267,0x7a41e7ff2510084b6e369645770ec02a44283f7fd8e974735ea6a621acd401ad,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0x111111111117dc0aa78b770fa6a738034120c302,1INCH Token,1INCH,288195877000000000000000,18,41450,16052900557,34542,2024-01-23 18:07:47.000 UTC,Revolut,Revolut 3,0.0005544992910398941,1705968000,0.3816,2311.54,109975.54666320002,1.2817472912103567,0.11654839008308876
2207,19064013,1705947743,0xe1949c15906d54cde377759d7738bacdb6fe0059d25ddbf058a35893bd7aaa6c,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,20508674324000000000000000000,18,41768,17639061172,34807,2024-01-22 18:22:23.000 UTC,Robinhood,Robinhood 4,0.0006139628022138041,1705881600,9.34e-06,2455.35,191551.01818616,1.507493566415664,0.07869932411168899
2208,19063985,1705947407,0xcb483e668f56605a6743d05e5e1bcc0d23ae3efc05c1d67fd520f29de4767539,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0xc00e94cb662c3520282e6f5717214004a7f26888,Compound,COMP,2800397900000000000000,18,48415,19760357760,40346,2024-01-22 18:16:47.000 UTC,Robinhood,Robinhood 4,0.0007972513941849601,1705881600,54.43,2455.35,152425.657697,1.9575312107120417,0.1284253084610813
2209,19063673,1705943627,0xdf9e20c10c7dbb4d84b7198bc024a4e6814703ad7bdc7e9bbd0bea90f94ef07e,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token,MATIC,257114310004270000000000,18,44328,25831622677,36940,2024-01-22 17:13:47.000 UTC,Revolut,Revolut 3,0.0009542201416883801,1705881600,0.7827,2455.35,201243.37044034214,2.342944424894564,0.11642343396296483
2210,19042640,1705688183,0xdd50ef885c17c0630deaa78f7d52847eb6f4e97c57f220160005c6f8f7afc5ae,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,48578394833000000000000000000,18,41768,34632914296,34807,2024-01-19 18:16:23.000 UTC,Robinhood,Robinhood 4,0.0012054678479008721,1705622400,9.2e-06,2468.6,446921.2324636,2.975817929328093,0.06658484120175386
2211,19042484,1705686287,0x1800f5f2165be715da88e8e26579872cdfbf6c1fee4ebe53770c3401632024ad,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Aave Token,AAVE,299929100000000000000,18,53413,33548616560,44308,2024-01-19 17:44:47.000 UTC,Robinhood,Robinhood 4,0.0014864721025404802,1705622400,96.81,2468.6,29036.136171000002,3.669505032331429,1.2637718085908298
2212,19042481,1705686251,0xeb4f4ffdefdb62a1cfce05a5baf151fb543d10ab14368fbdcb8666aedb04c4c1,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,2482090000000000000000,18,48127,34917927460,40106,2024-01-19 17:44:11.000 UTC,Robinhood,Robinhood 4,0.00140041839871076,1705622400,6.312,2468.6,15666.952080000001,3.457072859057382,2.2066020508676893
2213,19041973,1705680119,0xd9116f40d9feae3894d3068fd20dbdf0a8305df8269231606dc5c650b1dff2fb,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token,MATIC,139953766832370000000000,18,44328,53329236203,36940,2024-01-19 16:01:59.000 UTC,Revolut,Revolut 3,0.00196998198533882,1705622400,0.7851,2468.6,109877.70234009369,4.863097529007411,0.442591847612097
2214,19041972,1705680107,0xca013be15bb557ffb85c1af5a121d11673a248bc40b5f5d64dc4bb6a14995e24,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0xc944e90c64b2c07662a292be6244bdf05cda44a7,Graph Token,GRT,688422570000000000000000,18,41464,52554125935,34554,2024-01-19 16:01:47.000 UTC,Revolut,Revolut 3,0.00181595526755799,1705622400,0.1546,2468.6,106430.12932200001,4.482867173493654,0.42120283063181496
2215,19039997,1705656347,0x07b96835b0c4060812eecc87274ccfd1e9c3cdb25fd2bdc2691e55b14b6a347c,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x1e7b450322e42b53d55abc795913537fd680fe0c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USDC,26000000000,6,84000,22769108995,45160,2024-01-19 09:25:47.000 UTC,Coinmetro,Coinmetro 5,0.0010282529622142001,1705622400,1.0,2468.6,26000.0,2.5383452625219745,0.9762866394315286
2216,19035712,1705604651,0xd91616a92b467d77e6d7a47a44f43208be6c94f0ea74978cc647c56bb4fe7fb2,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xd52055a39a3d2f7505c739f981f296ea31b50191,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,Immutable X,IMX,48622359000000000000000,18,41601,40055847575,34668,2024-01-18 19:04:11.000 UTC,Anchorage Digital,Anchorage Digital Custodian 1,0.0013886561237301,1705536000,2.046,2528.09,99481.346514,3.5106476598408287,0.35289506855908664
2217,19035570,1705602935,0xaac08f7b24a58f48e5c112aa507d56efb6800ff3ba227bf5ac3c7f7370396491,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Aave Token,AAVE,345010600000000000000,18,53413,44473330633,44308,2024-01-18 18:35:35.000 UTC,Robinhood,Robinhood 4,0.0019705243336869643,1705536000,101.28,2528.09,34942.673568,4.981662862750678,1.4256673442735113
2218,19035392,1705600787,0x0ac647c05360c3ab3a89e3c1116cd7ca088342817699ab57eece691dd3a16f41,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,4532972965000000000000000000,18,41768,44289481346,34807,2024-01-18 17:59:47.000 UTC,Robinhood,Robinhood 4,0.001541583977210222,1705536000,9.52e-06,2528.09,43153.9026268,3.8972630369453904,0.903107899799788
2219,19035392,1705600787,0x7c21e5b42b78db73dbc4f9ef1b948df05fd5c920a09da33749c8c520d9e9b2cc,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x514910771af9ca656af840dff83e8264ecf986ca,ChainLink Token,LINK,5722010000000000000000,18,42001,44289481346,35001,2024-01-18 17:59:47.000 UTC,Robinhood,Robinhood 4,0.0015501761365913462,1705536000,15.75,2528.09,90121.6575,3.9189847891552168,0.4348549391865342
2220,19035304,1705599731,0x728e729b679eb0f69b1d804394919cfb0af9dbae8dd4cac9e9002b30e5880ff3,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xd52055a39a3d2f7505c739f981f296ea31b50191,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,Immutable X,IMX,10000000000000000000,18,41558,44896856085,34632,2024-01-18 17:42:11.000 UTC,Anchorage Digital,Anchorage Digital Custodian 1,0.0015548679199357202,1705536000,2.046,2528.09,20.459999999999997,3.930846039710295,1921.2346235143184
2221,19034617,1705591415,0x4c8e8f9980285b0dbb0041113bd818c0696e7db648bd0f9d0ac92485e93d0968,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0xd52055a39a3d2f7505c739f981f296ea31b50191,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token,MATIC,2934206328000000000000,18,44313,34915618097,36928,2024-01-18 15:23:35.000 UTC,Anchorage Digital,Anchorage Digital Custodian 1,0.0012893639450860161,1705536000,0.8098,2528.09,2376.1202844144,3.2596280959325066,13.718278983236948
2222,19028927,1705522691,0xd3940ef315d5be680b3b28682048d544489ae4aaf9639dc5cd9371d0f710d8e3,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x9b0c45d46d386cedd98873168c36efd0dcba8d46,0xd1d2eb1b1e90b638588728b4130137d262c87cae,Gala,GALA,393348524000000,8,55623,32774347783,46084,2024-01-17 20:18:11.000 UTC,Revolut,Revolut 3,0.001510373043231772,1705449600,0.02589,2586.91,101837.9328636,3.9071991292667034,0.3836683463027416
